name,englishName,position,playerType,rotationType,rating,insideRating,midRating,threeRating,freeThrowPercent,interiorDefense,perimeterDefense,orbRating,drbRating,astRating,stlRating,blkRating,layupRating,standDunk,drivingDunk,athleticism,durability,offConst,defConst,drawFoul
贾·莫兰特,Ja Morant,PG,1,1,87,81,73,72,90,49,72,32,51,87,49,40,89,25,96,85,80,85,75,90
小贾伦·杰克逊,Jaren Jackson Jr.,PF,1,1,86,97,63,79,78,93,80,40,67,44,42,83,82,85,80,78,94,75,95,70
扎克·伊迪,Zach Edey,C,2,1,82,98,78,76,78,79,37,92,91,51,38,94,60,80,70,65,80,70,75,50
塞德里克·考沃德,Cedric Coward,SG,4,1,81,92,72,78,85,58,73,54,74,65,37,53,84,50,80,82,80,75,55,45
桑蒂·阿尔达马,Santi Aldama,SF,4,1,81,97,80,78,67,67,66,55,73,67,43,62,79,70,65,68,79,85,65,50
卡姆·斯宾塞,Cam Spencer,SG,5,2,80,97,85,90,92,44,59,36,49,83,42,35,69,30,55,69,80,75,45,52
泰·杰罗姆,Ty Jerome,PG,5,2,79,98,94,86,89,32,56,45,48,79,86,27,88,40,45,67,80,90,35,48
约克·兰代尔,Jock Landale,C,1,2,79,98,84,83,67,71,48,90,64,52,38,61,75,65,65,66,80,65,45,44
布兰登·克拉克,Brandon Clarke,PF,2,2,78,97,78,57,70,80,75,75,68,51,59,65,87,80,84,83,80,35,80,55
杰伦·威尔斯,Jaylen Wells,SF,5,2,77,87,84,75,78,51,80,43,49,54,43,30,78,45,70,77,80,45,75,55
小斯科蒂·皮蓬,Scotty Pippen Jr.,PG,4,3,76,88,57,83,71,31,62,45,56,81,90,56,82,25,65,73,80,75,50,50
GG·杰克逊,GG Jackson,SF,4,3,76,93,70,74,74,58,58,38,65,47,63,68,71,65,85,75,80,55,40,49
肯塔维厄斯·考德威尔-波普,Kentavious Caldwell-Pope,SG,5,3,75,88,88,80,94,45,87,35,50,67,53,45,74,35,73,79,84,30,85,40
小文斯·威廉姆斯,Vince Williams Jr.,PF,4,3,75,83,59,71,83,55,79,46,65,79,49,58,75,35,70,74,80,45,75,44
约翰·康查尔,John Konchar,SG,5,3,75,73,73,72,78,54,62,47,69,65,82,67,73,40,55,70,84,55,45,40
奥利维耶-马克森斯·普罗斯珀,Olivier-Maxence Prosper,C,1,3,73,86,68,73,93,67,74,57,61,54,66,50,68,40,85,80,80,40,60,58
贾冯·斯莫尔,Javon Small,PG,5,3,69,69,76,77,88,44,64,30,39,70,70,25,75,35,80,77,80,40,40,50
贾迈·马沙克,Jahmai Mashack,PG,5,3,68,68,70,75,72,60,73,48,45,59,80,47,67,45,70,75,80,30,70,39
